exit_ts,slug,asset,tf,entry_price,exit_price,shares,cost,pnl,won,exit_reason,entry_ts
2026-03-16T01:25:08.228753+00:00,btc-updown-15m-1773623700,BTC,15m,0.965,0.99,10.0,9.65,0.34999999999999964,True,auto_resolved,2026-03-16T01:23:09.571199+00:00
2026-03-16T01:25:08.743129+00:00,eth-updown-15m-1773623700,ETH,15m,0.945,0.99,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-16T01:23:09.571199+00:00
2026-03-16T01:25:09.557153+00:00,21213647560468749674207232950797374861825680337887845994766799371619711118477,ORPHAN,?,0,0.99,9.99904,9.7990592,0.09999040000000115,True,target,
2026-03-16T01:27:23.970445+00:00,xrp-updown-15m-1773623700,XRP,15m,0.905,0.975,11.0,9.955,1.045,True,auto_resolved,2026-03-16T01:23:09.571199+00:00
2026-03-16T01:49:27.709355+00:00,ethereum-up-or-down-march-15-2026-9pm-et,ETH,1h,0.955,0.965,14.0,13.37,0.14000000000000057,True,profit_lock,2026-03-16T01:47:04.674663+00:00
2026-03-16T01:57:29.043164+00:00,btc-updown-15m-1773625500,BTC,15m,0.935,0.985,10.0,9.350000000000001,0.6499999999999986,True,auto_resolved,2026-03-16T01:53:23.824644+00:00
2026-03-16T02:57:23.156630+00:00,xrp-updown-15m-1773629100,XRP,15m,0.93,0.989,11.0,10.23,0.6489999999999991,True,profit_lock,2026-03-16T02:52:03.708661+00:00
2026-03-16T02:57:56.676608+00:00,btc-updown-15m-1773629100,BTC,15m,0.945,0.99,13.0,12.285,0.7149999999999999,True,auto_resolved,2026-03-16T02:55:32.329628+00:00
2026-03-16T03:25:37.862891+00:00,eth-updown-15m-1773630900,ETH,15m,0.965,0.99,14.0,13.51,0.4900000000000002,True,auto_resolved,2026-03-16T03:23:04.471596+00:00
2026-03-16T03:25:38.330847+00:00,btc-updown-15m-1773630900,BTC,15m,0.95,0.99,13.0,12.35,0.6500000000000004,True,auto_resolved,2026-03-16T03:23:04.471596+00:00
2026-03-16T03:37:05.077603+00:00,bitcoin-up-or-down-march-15-2026-11pm-et,BTC,1h,0.92,0.99,24.0,22.080000000000002,1.6799999999999962,True,target,2026-03-16T03:25:36.501579+00:00
2026-03-16T03:37:39.629103+00:00,xrp-up-or-down-march-15-2026-11pm-et,XRP,1h,0.905,0.99,11.0,9.955,1.045,True,auto_resolved,2026-03-16T03:23:47.764081+00:00
2026-03-16T03:39:49.812343+00:00,ethereum-up-or-down-march-15-2026-11pm-et,ETH,1h,0.905,0.99,18.0,16.29,1.5300000000000011,True,target,2026-03-16T03:23:47.764081+00:00
2026-03-16T03:42:01.580806+00:00,xrp-updown-15m-1773631800,XRP,15m,0.955,0.99,10.0,9.549999999999999,0.45000000000000107,True,auto_resolved,2026-03-16T03:33:45.521881+00:00
2026-03-16T04:11:31.295099+00:00,btc-updown-15m-1773633600,BTC,15m,0.965,0.7135,10.0,9.65,-2.5150000000000006,False,stop_loss,2026-03-16T04:09:11.097643+00:00
2026-03-16T04:12:03.988419+00:00,xrp-updown-15m-1773633600,XRP,15m,0.905,0.9895,11.0,9.955,0.9295000000000009,True,profit_lock,2026-03-16T04:05:53.012978+00:00
2026-03-16T04:14:13.366143+00:00,eth-updown-15m-1773633600,ETH,15m,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-16T04:09:48.339531+00:00
2026-03-16T04:27:45.263562+00:00,eth-updown-15m-1773634500,ETH,15m,0.935,0.655,15.0,14.025,-4.199999999999999,False,stop_loss,2026-03-16T04:26:01.409575+00:00
2026-03-16T04:42:12.492216+00:00,xrp-updown-15m-1773635400,XRP,15m,0.96,0.98,10.0,9.6,0.40000000000000036,True,auto_resolved,2026-03-16T04:38:03.460952+00:00
2026-03-16T04:43:20.094343+00:00,eth-updown-15m-1773635400,ETH,15m,0.955,0.99,11.0,10.504999999999999,0.495000000000001,True,auto_resolved,2026-03-16T04:39:46.315154+00:00
2026-03-16T04:47:44.953795+00:00,ethereum-up-or-down-march-16-2026-12am-et,ETH,1h,0.945,0.99,22.0,20.79,0.990000000000002,True,target,2026-03-16T04:34:11.225526+00:00
2026-03-16T04:48:18.026637+00:00,xrp-up-or-down-march-16-2026-12am-et,XRP,1h,0.905,0.985,11.0,9.955,0.879999999999999,True,profit_lock,2026-03-16T04:39:46.315154+00:00
2026-03-16T04:55:59.209551+00:00,btc-updown-15m-1773636300,BTC,15m,0.965,0.99,14.0,13.51,0.4900000000000002,True,auto_resolved,2026-03-16T04:51:34.505828+00:00
2026-03-16T04:56:32.635448+00:00,57147512955248071469754072435037793454700042366422471145912019271213466754673,ORPHAN,?,0,0.99,13.99866,13.718686799999999,0.1399866000000003,True,target,
2026-03-16T05:51:33.018022+00:00,ethereum-up-or-down-march-16-2026-1am-et,ETH,1h,0.955,0.96,21.0,20.055,0.10500000000000043,True,profit_lock,2026-03-16T05:47:37.516878+00:00
2026-03-16T05:51:33.612904+00:00,bitcoin-up-or-down-march-16-2026-1am-et,BTC,1h,0.915,0.955,30.0,27.450000000000003,1.1999999999999957,True,profit_lock,2026-03-16T05:47:37.516878+00:00
2026-03-16T06:29:16.096642+00:00,eth-updown-15m-1773641700,ETH,15m,0.905,0.905,15.0,13.575000000000001,0.0,False,expiring,2026-03-16T06:24:18.030795+00:00
2026-03-16T07:10:01.805250+00:00,xrp-updown-15m-1773644400,XRP,15m,0.955,0.99,11.0,10.504999999999999,0.38500000000000156,True,target,2026-03-16T07:05:24.816010+00:00
2026-03-16T07:11:51.605578+00:00,eth-updown-15m-1773644400,ETH,15m,0.915,0.99,15.0,13.725000000000001,1.1249999999999982,True,target,2026-03-16T07:10:00.491429+00:00
2026-03-16T07:48:02.100427+00:00,xrp-up-or-down-march-16-2026-3am-et,XRP,1h,0.925,0.98,15.0,13.875,0.8249999999999993,True,profit_lock,2026-03-16T07:18:02.273989+00:00
2026-03-16T08:10:15.793751+00:00,btc-updown-15m-1773648000,BTC,15m,0.905,0.99,15.0,13.575000000000001,1.2749999999999986,True,target,2026-03-16T08:03:50.966397+00:00
2026-03-16T08:11:59.061983+00:00,eth-updown-15m-1773648000,ETH,15m,0.975,0.99,13.0,12.674999999999999,0.32500000000000107,True,auto_resolved,2026-03-16T08:07:52.904892+00:00
2026-03-16T08:29:01.280145+00:00,eth-updown-15m-1773648900,ETH,15m,0.915,0.915,15.0,13.725000000000001,0.0,False,expiring,2026-03-16T08:26:05.848177+00:00
2026-03-16T08:57:34.237073+00:00,eth-updown-15m-1773650700,ETH,15m,0.905,0.982,15.0,13.575000000000001,1.1549999999999994,True,profit_lock,2026-03-16T08:53:20.545295+00:00
2026-03-16T08:57:34.732124+00:00,btc-updown-15m-1773650700,BTC,15m,0.985,0.9855,12.0,11.82,0.17999999999999972,True,auto_resolved,2026-03-16T08:55:41.324623+00:00
2026-03-16T08:57:35.258534+00:00,xrp-updown-15m-1773650700,XRP,15m,0.9,0.905,11.0,9.9,0.054999999999999716,True,profit_lock,2026-03-16T08:55:41.324623+00:00
2026-03-16T09:47:24.760964+00:00,ethereum-up-or-down-march-16-2026-5am-et,ETH,1h,0.935,0.99,22.0,20.57,1.2100000000000009,True,target,2026-03-16T09:34:17.787587+00:00
2026-03-16T09:55:28.577654+00:00,xrp-updown-15m-1773654300,XRP,15m,0.94,0.99,11.0,10.34,0.5500000000000007,True,target,2026-03-16T09:50:13.233469+00:00
2026-03-16T09:57:15.623711+00:00,eth-updown-15m-1773654300,ETH,15m,0.905,0.9705,14.0,12.67,0.9169999999999998,True,profit_lock,2026-03-16T09:50:13.233469+00:00
2026-03-16T09:57:50.685316+00:00,btc-updown-15m-1773654300,BTC,15m,0.945,0.965,13.0,12.285,0.2599999999999998,True,profit_lock,2026-03-16T09:55:27.157634+00:00
2026-03-16T10:12:04.991628+00:00,eth-updown-15m-1773655200,ETH,15m,0.905,0.925,15.0,13.575000000000001,0.29999999999999893,True,profit_lock,2026-03-16T10:07:28.677865+00:00
2026-03-16T10:57:34.871566+00:00,xrp-updown-15m-1773657900,XRP,15m,0.935,0.97,12.0,11.22,0.41999999999999993,True,profit_lock,2026-03-16T10:53:25.127413+00:00
2026-03-16T11:42:35.071437+00:00,xrp-updown-15m-1773660600,XRP,15m,0.92,0.985,12.0,11.040000000000001,0.7799999999999994,True,profit_lock,2026-03-16T11:39:27.948146+00:00
2026-03-16T11:44:17.130816+00:00,eth-updown-15m-1773660600,ETH,15m,0.965,0.99,13.0,12.545,0.3249999999999993,True,target,2026-03-16T11:41:49.313813+00:00
2026-03-16T11:44:17.695032+00:00,btc-updown-15m-1773660600,BTC,15m,0.965,0.975,12.0,11.58,0.11999999999999922,True,profit_lock,2026-03-16T11:41:49.313813+00:00
2026-03-16T12:14:29.526593+00:00,eth-updown-15m-1773662400,ETH,15m,0.925,0.99,15.0,13.875,1.125,True,auto_resolved,2026-03-16T12:09:54.533529+00:00
2026-03-16T12:48:06.461002+00:00,ethereum-up-or-down-march-16-2026-8am-et,ETH,1h,0.915,0.956,23.0,21.045,0.9429999999999978,True,profit_lock,2026-03-16T12:21:49.337256+00:00
2026-03-16T12:48:08.236325+00:00,xrp-up-or-down-march-16-2026-8am-et,XRP,1h,0.94,0.9775,13.0,12.219999999999999,0.4875000000000007,True,profit_lock,2026-03-16T12:27:32.262992+00:00
2026-03-16T12:48:09.891158+00:00,bitcoin-up-or-down-march-16-2026-8am-et,BTC,1h,0.905,0.93,31.0,28.055,0.7750000000000021,True,profit_lock,2026-03-16T12:44:03.224639+00:00
2026-03-16T12:53:33.514319+00:00,xrp-up-or-down-march-16-2026-8am-et,XRP,1h,0.9775,0.99,14.0,13.685,0.3149999999999995,True,auto_resolved,2026-03-16T12:48:04.285130+00:00
2026-03-16T12:53:34.374359+00:00,ethereum-up-or-down-march-16-2026-8am-et,ETH,1h,0.956,0.986,20.0,19.119999999999997,0.6000000000000014,True,profit_lock,2026-03-16T12:48:04.285130+00:00
2026-03-16T12:53:35.907703+00:00,bitcoin-up-or-down-march-16-2026-8am-et,BTC,1h,0.93,0.985,31.0,28.830000000000002,1.7049999999999983,True,profit_lock,2026-03-16T12:48:04.285130+00:00
2026-03-16T13:39:55.355023+00:00,xrp-updown-15m-1773667800,XRP,15m,0.945,0.99,12.0,11.34,0.6600000000000001,True,auto_resolved,2026-03-16T13:35:37.166893+00:00
2026-03-16T13:39:57.238540+00:00,btc-updown-15m-1773667800,BTC,15m,0.915,0.99,13.0,11.895,0.9749999999999996,True,target,2026-03-16T13:36:21.173425+00:00
2026-03-16T13:42:20.378204+00:00,eth-updown-15m-1773667800,ETH,15m,0.905,0.985,15.0,13.575000000000001,1.1999999999999993,True,profit_lock,2026-03-16T13:35:37.166893+00:00
2026-03-16T13:48:08.818106+00:00,ethereum-up-or-down-march-16-2026-9am-et,ETH,1h,0.93,0.945,17.0,15.81,0.25499999999999723,True,profit_lock,2026-03-16T13:43:27.223733+00:00
2026-03-16T13:48:48.207426+00:00,xrp-up-or-down-march-16-2026-9am-et,XRP,1h,0.905,0.955,12.0,10.86,0.5999999999999996,True,profit_lock,2026-03-16T13:36:21.173425+00:00
2026-03-16T13:59:04.792947+00:00,bitcoin-up-or-down-march-16-2026-9am-et,BTC,1h,0.905,0.855,32.0,28.96,-28.96,False,auto_resolved,2026-03-16T13:40:30.051056+00:00
2026-03-16T13:59:05.433920+00:00,ethereum-up-or-down-march-16-2026-9am-et,ETH,1h,0.945,0.695,17.0,16.064999999999998,-16.064999999999998,False,auto_resolved,2026-03-16T13:48:05.180092+00:00
2026-03-16T13:59:06.131815+00:00,xrp-up-or-down-march-16-2026-9am-et,XRP,1h,0.955,0.925,10.0,9.549999999999999,-0.29999999999999893,False,expiring,2026-03-16T13:48:46.999641+00:00
2026-03-16T14:11:48.436241+00:00,eth-updown-15m-1773669600,ETH,15m,0.945,0.99,14.0,13.229999999999999,0.7700000000000014,True,auto_resolved,2026-03-16T14:09:15.585238+00:00
2026-03-16T14:12:23.911786+00:00,btc-updown-15m-1773669600,BTC,15m,0.935,0.985,12.0,11.22,0.5999999999999996,True,profit_lock,2026-03-16T14:09:15.585238+00:00
2026-03-16T14:12:24.495477+00:00,xrp-updown-15m-1773669600,XRP,15m,0.925,0.985,10.0,9.25,0.5999999999999996,True,profit_lock,2026-03-16T14:09:15.585238+00:00
2026-03-16T14:56:10.191920+00:00,xrp-updown-15m-1773672300,XRP,15m,0.945,0.99,10.0,9.45,0.45000000000000107,True,target,2026-03-16T14:53:47.663705+00:00
2026-03-16T15:27:36.798788+00:00,btc-updown-15m-1773674100,BTC,15m,0.915,0.965,10.0,9.15,0.5,True,profit_lock,2026-03-16T15:25:10.727914+00:00
2026-03-16T16:12:41.814034+00:00,xrp-updown-15m-1773676800,XRP,15m,0.905,0.975,11.0,9.955,0.7699999999999996,True,profit_lock,2026-03-16T16:09:27.442703+00:00
2026-03-16T16:14:23.475338+00:00,eth-updown-15m-1773676800,ETH,15m,0.915,0.905,10.0,9.15,-0.09999999999999964,False,expiring,2026-03-16T16:09:27.442703+00:00
2026-03-16T16:31:58.404063+00:00,107693129685144496009670496626572082936913956538564044143895115287732220532670,ORPHAN,?,0,0.99,11.609015,7.081487540984999,4.4114373090150005,True,target,
2026-03-16T16:48:03.699123+00:00,xrp-up-or-down-march-16-2026-12pm-et,XRP,1h,0.905,0.99,13.0,11.765,1.1049999999999986,True,target,2026-03-16T16:40:26.677372+00:00
2026-03-16T16:48:04.592397+00:00,bitcoin-up-or-down-march-16-2026-12pm-et,BTC,1h,0.945,0.988,26.0,24.57,1.1179999999999986,True,profit_lock,2026-03-16T16:42:13.691871+00:00
2026-03-16T16:48:05.267580+00:00,ethereum-up-or-down-march-16-2026-12pm-et,ETH,1h,0.975,0.99,13.0,12.674999999999999,0.32500000000000107,True,auto_resolved,2026-03-16T16:42:52.550275+00:00
2026-03-16T16:57:26.522982+00:00,btc-updown-15m-1773679500,BTC,15m,0.945,0.955,13.0,12.285,0.129999999999999,True,profit_lock,2026-03-16T16:53:50.162039+00:00
2026-03-16T16:57:27.066869+00:00,xrp-updown-15m-1773679500,XRP,15m,0.935,0.95,10.0,9.350000000000001,0.14999999999999858,True,profit_lock,2026-03-16T16:54:29.547703+00:00
2026-03-16T17:42:34.224900+00:00,xrp-updown-15m-1773682200,XRP,15m,0.945,0.95,10.0,9.45,0.05000000000000071,True,profit_lock,2026-03-16T17:40:01.256163+00:00
2026-03-16T17:48:15.114077+00:00,ethereum-up-or-down-march-16-2026-1pm-et,ETH,1h,0.925,0.985,18.0,16.650000000000002,1.0799999999999983,True,profit_lock,2026-03-16T17:40:01.256163+00:00
2026-03-16T17:56:51.663826+00:00,bitcoin-up-or-down-march-16-2026-1pm-et,BTC,1h,0.925,0.965,26.0,24.05,1.0399999999999991,True,profit_lock,2026-03-16T17:49:57.768220+00:00
2026-03-16T18:22:36.530557+00:00,xrp-updown-15m-1773684900,XRP,15m,0.92,0.805,10.0,9.200000000000001,-1.1500000000000004,False,stop_loss,2026-03-16T18:19:29.527466+00:00
2026-03-16T18:48:08.681105+00:00,xrp-up-or-down-march-16-2026-2pm-et,XRP,1h,0.925,0.9865,14.0,12.950000000000001,0.8609999999999989,True,profit_lock,2026-03-16T18:19:29.527466+00:00
2026-03-16T18:48:09.795257+00:00,ethereum-up-or-down-march-16-2026-2pm-et,ETH,1h,0.91,0.987,17.0,15.47,1.3089999999999993,True,profit_lock,2026-03-16T18:19:29.527466+00:00
2026-03-16T18:52:12.177333+00:00,49865529261618514089415577944519005489558085449019310717847533360463306874856,ORPHAN,?,0,0.99,1.276991,1.162060533009,0.10216055699100002,True,target,
2026-03-16T18:59:03.099846+00:00,bitcoin-up-or-down-march-16-2026-2pm-et,BTC,1h,0.93,0.635,27.0,25.110000000000003,-7.965000000000003,False,expiring,2026-03-16T18:36:08.697870+00:00
2026-03-16T19:54:04.863653+00:00,ethereum-up-or-down-march-16-2026-3pm-et,ETH,1h,0.955,0.96,18.0,17.189999999999998,0.09000000000000341,True,profit_lock,2026-03-16T19:43:41.804627+00:00
2026-03-16T19:59:11.921527+00:00,bitcoin-up-or-down-march-16-2026-3pm-et,BTC,1h,0.935,0.445,25.0,23.375,-23.375,False,auto_resolved,2026-03-16T19:43:41.804627+00:00
2026-03-16T20:42:20.673874+00:00,btc-updown-15m-1773693000,BTC,15m,0.925,0.965,12.0,11.100000000000001,0.47999999999999865,True,profit_lock,2026-03-16T20:39:50.006380+00:00
2026-03-16T20:48:35.800724+00:00,ethereum-up-or-down-march-16-2026-4pm-et,ETH,1h,0.905,0.935,16.0,14.48,0.4800000000000004,True,profit_lock,2026-03-16T20:39:50.006380+00:00
2026-03-16T20:49:48.839636+00:00,ethereum-up-or-down-march-16-2026-4pm-et,ETH,1h,0.935,0.965,17.0,15.895000000000001,0.5099999999999998,True,profit_lock,2026-03-16T20:48:33.872510+00:00
2026-03-16T20:53:57.263017+00:00,ethereum-up-or-down-march-16-2026-4pm-et,ETH,1h,0.965,0.99,16.0,15.44,0.5600000000000005,True,auto_resolved,2026-03-16T20:49:47.631278+00:00
2026-03-16T20:58:05.906443+00:00,btc-updown-15m-1773693900,BTC,15m,0.955,0.985,10.0,9.549999999999999,0.3000000000000007,True,profit_lock,2026-03-16T20:53:16.422622+00:00
2026-03-16T20:58:06.365358+00:00,eth-updown-15m-1773693900,ETH,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-16T20:53:55.746009+00:00
2026-03-16T20:58:06.938666+00:00,xrp-updown-15m-1773693900,XRP,15m,0.955,0.985,10.0,9.549999999999999,0.3000000000000007,True,profit_lock,2026-03-16T20:55:43.324930+00:00
2026-03-16T21:07:47.269671+00:00,btc-updown-15m-1773694800,BTC,15m,0.945,0.535,11.0,10.395,-4.509999999999999,False,stop_loss,2026-03-16T21:05:58.538990+00:00
2026-03-16T21:42:02.559930+00:00,eth-updown-15m-1773696600,ETH,15m,0.925,0.9765,10.0,9.25,0.5150000000000006,True,profit_lock,2026-03-16T21:35:25.783930+00:00
2026-03-16T21:42:03.304575+00:00,xrp-updown-15m-1773696600,XRP,15m,0.935,0.95,10.0,9.350000000000001,0.14999999999999858,True,profit_lock,2026-03-16T21:37:12.836557+00:00
2026-03-16T21:48:16.979835+00:00,ethereum-up-or-down-march-16-2026-5pm-et,ETH,1h,0.915,0.955,10.0,9.15,0.3999999999999986,True,profit_lock,2026-03-16T21:37:12.836557+00:00
2026-03-16T21:49:31.264235+00:00,ethereum-up-or-down-march-16-2026-5pm-et,ETH,1h,0.955,0.975,10.0,9.549999999999999,0.20000000000000107,True,profit_lock,2026-03-16T21:48:14.755816+00:00
2026-03-16T21:53:28.866875+00:00,bitcoin-up-or-down-march-16-2026-5pm-et,BTC,1h,0.935,0.96,21.0,19.635,0.5249999999999986,True,profit_lock,2026-03-16T21:37:12.836557+00:00
2026-03-16T22:09:34.554908+00:00,btc-updown-15m-1773698400,BTC,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-16T22:05:21.930753+00:00
2026-03-16T22:09:35.080323+00:00,xrp-updown-15m-1773698400,XRP,15m,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-16T22:06:00.768236+00:00
2026-03-16T22:20:26.972518+00:00,13963345743035543985529638484839800595131712733049704818272955052672340720125,ORPHAN,?,0,0.99,42.28125,40.589999999999996,1.2684375000000045,True,target,
2026-03-16T22:45:32.194089+00:00,xrp-up-or-down-march-16-2026-6pm-et,XRP,1h,0.9,0.99,11.0,9.9,0.9900000000000002,True,target,2026-03-16T22:15:14.066578+00:00
2026-03-16T22:47:15.397686+00:00,bitcoin-up-or-down-march-16-2026-6pm-et,BTC,1h,0.915,0.99,21.0,19.215,1.5749999999999993,True,target,2026-03-16T22:37:27.495575+00:00
2026-03-16T22:57:02.988411+00:00,xrp-updown-15m-1773701100,XRP,15m,0.925,0.98,10.0,9.25,0.5500000000000007,True,profit_lock,2026-03-16T22:54:39.585143+00:00
2026-03-16T23:43:45.006058+00:00,btc-updown-15m-1773703800,BTC,15m,0.935,0.99,10.0,9.350000000000001,0.6499999999999986,True,auto_resolved,2026-03-16T23:39:40.136495+00:00
2026-03-17T00:53:50.105164+00:00,68866164332470038810779719704128219836588448080079601845460184172839399597967,ORPHAN,?,0,0.99,27.382977,25.739970997023,1.3691762329770008,True,target,
2026-03-17T01:07:58.308504+00:00,76810239256659738454108496355863002598719856235416794857507402205455866024593,ORPHAN,?,0,0.99,21.521737,19.799976518263,1.506543111736999,True,target,
2026-03-17T01:07:58.763944+00:00,91054967742383027519207664462500309800225014036434188678429620520359106184580,ORPHAN,?,0,0.99,5.07172,4.9499936482799995,0.07100915172000022,True,target,
2026-03-17T01:48:09.583654+00:00,xrp-up-or-down-march-16-2026-9pm-et,XRP,1h,0.935,0.989,10.0,9.350000000000001,0.5399999999999991,True,profit_lock,2026-03-17T01:10:14.122433+00:00
2026-03-17T01:58:24.985272+00:00,bitcoin-up-or-down-march-16-2026-9pm-et,BTC,1h,0.905,0.975,17.0,15.385,1.1899999999999995,True,profit_lock,2026-03-17T01:48:08.140729+00:00
2026-03-17T02:42:07.551818+00:00,eth-updown-15m-1773714600,ETH,15m,0.905,0.985,14.0,12.67,1.33,True,auto_resolved,2026-03-17T02:37:55.754209+00:00
2026-03-17T02:48:21.884316+00:00,xrp-up-or-down-march-16-2026-10pm-et,XRP,1h,0.925,0.9835,12.0,11.100000000000001,0.7019999999999982,True,profit_lock,2026-03-17T02:39:43.347927+00:00
2026-03-17T03:54:45.176998+00:00,107595808475121353954878414033697282185110804024578231628702476953787251712388,ORPHAN,?,0,0.99,28.436166,26.729967603834,1.4218367361659965,True,target,
2026-03-17T04:13:25.566107+00:00,xrp-updown-15m-1773720000,XRP,15m,0.965,0.99,13.0,12.545,0.45500000000000007,True,auto_resolved,2026-03-17T04:10:27.614460+00:00
2026-03-17T04:57:20.449322+00:00,btc-updown-15m-1773722700,BTC,15m,0.945,0.975,16.0,15.12,0.8800000000000008,True,auto_resolved,2026-03-17T04:53:42.637643+00:00
2026-03-17T04:57:21.006184+00:00,eth-updown-15m-1773722700,ETH,15m,0.935,0.955,15.0,14.025,0.29999999999999893,True,profit_lock,2026-03-17T04:53:42.637643+00:00
2026-03-17T04:59:02.602647+00:00,xrp-updown-15m-1773722700,XRP,15m,0.925,0.88,11.0,10.175,-0.495000000000001,False,expiring,2026-03-17T04:55:33.653428+00:00
2026-03-17T05:57:24.182306+00:00,eth-updown-15m-1773726300,ETH,15m,0.935,0.99,17.0,15.895000000000001,1.1049999999999986,True,auto_resolved,2026-03-17T05:55:36.752924+00:00
2026-03-17T05:58:32.481911+00:00,112312811891228889565277085830434149387983779704471439759861537346170548991215,ORPHAN,?,0,0.99,16.99837,16.658402600000002,0.16998369999999952,True,target,
2026-03-17T06:27:56.453118+00:00,xrp-updown-15m-1773728100,XRP,15m,0.94,0.98,13.0,12.219999999999999,0.7800000000000011,True,auto_resolved,2026-03-17T06:26:03.698906+00:00
2026-03-17T06:27:56.986697+00:00,eth-updown-15m-1773728100,ETH,15m,0.93,0.955,15.0,13.950000000000001,0.3749999999999982,True,profit_lock,2026-03-17T06:26:03.698906+00:00
2026-03-17T06:52:52.472860+00:00,ethereum-up-or-down-march-17-2026-2am-et,ETH,1h,0.905,0.9385,24.0,21.72,0.804000000000002,True,profit_lock,2026-03-17T06:30:11.143035+00:00
2026-03-17T06:57:54.328956+00:00,53102795521551332355294485055170802036029001560318174916612575209020235162888,ORPHAN,?,0,0.99,1.530592,1.408143109408,0.10714297059199995,True,target,
2026-03-17T06:59:01.740218+00:00,bitcoin-up-or-down-march-17-2026-2am-et,BTC,1h,0.925,0.915,34.0,31.450000000000003,-31.450000000000003,False,auto_resolved,2026-03-17T06:41:31.533271+00:00
2026-03-17T07:12:12.789757+00:00,xrp-updown-15m-1773730800,XRP,15m,0.93,0.981,12.0,11.16,0.6120000000000001,True,profit_lock,2026-03-17T07:05:45.605571+00:00
2026-03-17T07:13:21.385564+00:00,btc-updown-15m-1773730800,BTC,15m,0.915,0.99,14.0,12.81,1.049999999999999,True,target,2026-03-17T07:06:58.148473+00:00
2026-03-17T07:13:22.117748+00:00,eth-updown-15m-1773730800,ETH,15m,0.9,0.99,13.0,11.700000000000001,1.1699999999999982,True,target,2026-03-17T07:06:58.148473+00:00
2026-03-17T07:25:32.008403+00:00,xrp-updown-15m-1773731700,XRP,15m,0.97,0.99,10.0,9.7,0.3000000000000007,True,auto_resolved,2026-03-17T07:20:49.538455+00:00
2026-03-17T07:27:19.309302+00:00,eth-updown-15m-1773731700,ETH,15m,0.945,0.99,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-17T07:23:09.933477+00:00
